[2025-07-02 14:05:23] dest-chain     |   -> Minted TX 555ae526...
[2025-07-02 14:05:23] zkcross-chain  |   -> Audited TX 555ae526...
[2025-07-02 14:05:23] zkcross-chain  |   -> Audited TX b2273e19...
[2025-07-02 14:05:23] dest-chain     | Received Audit for TX b2273e19...
[2025-07-02 14:05:23] dest-chain     |   -> Minted TX b2273e19...
[2025-07-02 14:05:23] dest-chain     | Received Audit for TX b772430d...
[2025-07-02 14:05:23] dest-chain     |   -> FAILED TO MINT TX b772430d...
[2025-07-02 14:05:23] zkcross-chain  |   -> Audited TX b772430d...
[2025-07-02 14:05:23] dest-chain     | Received Audit for TX 3a7ad148...
[2025-07-02 14:05:23] zkcross-chain  |   -> Audited TX 3a7ad148...
[2025-07-02 14:05:23] dest-chain     |   -> Minted TX 3a7ad148...
[2025-07-02 14:05:25] source-chain   | Sent TX 76fa71f5... to ZLB Watcher
[2025-07-02 14:05:27] source-chain   | Sent TX fc838b77... to ZLB Watcher
[2025-07-02 14:05:29] source-chain   | Sent TX 02f4ce04... to ZLB Watcher
[2025-07-02 14:05:31] source-chain   | Sent TX cf2a0190... to ZLB Watcher
[2025-07-02 14:05:33] source-chain   | Sent TX 6bf6fad8... to ZLB Watcher
[2025-07-02 14:05:33] zkcross-chain  | Received Source Block 28
[2025-07-02 14:05:33] source-chain   | --- Created Block 28 with 5 TXs ---
[2025-07-02 14:05:33] zkcross-chain  |   -> Audited TX 76fa71f5...
[2025-07-02 14:05:33] dest-chain     | Received Audit for TX 76fa71f5...
[2025-07-02 14:05:33] dest-chain     |   -> FAILED TO MINT TX 76fa71f5...
[2025-07-02 14:05:33] dest-chain     | Received Audit for TX fc838b77...
[2025-07-02 14:05:33] dest-chain     |   -> Minted TX fc838b77...
[2025-07-02 14:05:33] zkcross-chain  |   -> Audited TX fc838b77...
[2025-07-02 14:05:33] dest-chain     | Received Audit for TX 02f4ce04...
[2025-07-02 14:05:33] dest-chain     |   -> Minted TX 02f4ce04...
[2025-07-02 14:05:33] zkcross-chain  |   -> Audited TX 02f4ce04...
[2025-07-02 14:05:33] dest-chain     | Received Audit for TX cf2a0190...
[2025-07-02 14:05:33] dest-chain     |   -> FAILED TO MINT TX cf2a0190...
[2025-07-02 14:05:33] zkcross-chain  |   -> Audited TX cf2a0190...
[2025-07-02 14:05:33] dest-chain     | Received Audit for TX 6bf6fad8...
[2025-07-02 14:05:33] zkcross-chain  |   -> Audited TX 6bf6fad8...
[2025-07-02 14:05:33] dest-chain     |   -> Minted TX 6bf6fad8...
[2025-07-02 14:05:35] source-chain   | Sent TX 4d84cdcb... to ZLB Watcher
[2025-07-02 14:05:37] source-chain   | Sent TX ead08c06... to ZLB Watcher
[2025-07-02 14:05:39] source-chain   | Sent TX 8897c582... to ZLB Watcher
[2025-07-02 14:05:41] source-chain   | Sent TX f37f5b86... to ZLB Watcher
[2025-07-02 14:05:43] source-chain   | Sent TX ccdc41b1... to ZLB Watcher
[2025-07-02 14:05:43] source-chain   | --- Created Block 29 with 5 TXs ---
[2025-07-02 14:05:43] zkcross-chain  | Received Source Block 29
[2025-07-02 14:05:43] zkcross-chain  |   -> Audited TX 4d84cdcb...
[2025-07-02 14:05:43] dest-chain     | Received Audit for TX 4d84cdcb...
[2025-07-02 14:05:43] dest-chain     |   -> Minted TX 4d84cdcb...
[2025-07-02 14:05:43] dest-chain     | Received Audit for TX ead08c06...
[2025-07-02 14:05:43] dest-chain     |   -> Minted TX ead08c06...
[2025-07-02 14:05:43] zkcross-chain  |   -> Audited TX ead08c06...
[2025-07-02 14:05:43] zkcross-chain  |   -> OMITTED TX 8897c582...
[2025-07-02 14:05:43] dest-chain     | Received Audit for TX f37f5b86...
[2025-07-02 14:05:43] zkcross-chain  |   -> Audited TX f37f5b86...
[2025-07-02 14:05:43] dest-chain     |   -> Minted TX f37f5b86...
[2025-07-02 14:05:43] dest-chain     | Received Audit for TX ccdc41b1...
[2025-07-02 14:05:43] zkcross-chain  |   -> Audited TX ccdc41b1...
[2025-07-02 14:05:43] dest-chain     |   -> Minted TX ccdc41b1...
[2025-07-02 14:05:44] zlb-watcher    | 
[2025-07-02 14:05:44] zlb-watcher    | >>> Proof of Destination Omission generated for TX: daebd7533aa27484eacbaf8aafd45d80e505010b021573e7f66ed281accb87b0 (Committer: 0xCommitter) <<<
[2025-07-02 14:05:44] zlb-watcher    | 
[2025-07-02 14:05:45] source-chain   | Sent TX 976b68b6... to ZLB Watcher
[2025-07-02 14:05:47] source-chain   | Sent TX f4f38582... to ZLB Watcher
[2025-07-02 14:05:49] source-chain   | Sent TX f823d7c3... to ZLB Watcher
[2025-07-02 14:05:51] source-chain   | Sent TX 1469ecfa... to ZLB Watcher
[2025-07-02 14:05:53] source-chain   | Sent TX 109db10b... to ZLB Watcher
[2025-07-02 14:05:53] zkcross-chain  | Received Source Block 30
[2025-07-02 14:05:53] source-chain   | --- Created Block 30 with 5 TXs ---
[2025-07-02 14:05:53] dest-chain     | Received Audit for TX 976b68b6...
[2025-07-02 14:05:53] zkcross-chain  |   -> Audited TX 976b68b6...
[2025-07-02 14:05:53] dest-chain     |   -> Minted TX 976b68b6...
[2025-07-02 14:05:53] dest-chain     | Received Audit for TX f4f38582...
[2025-07-02 14:05:53] dest-chain     |   -> FAILED TO MINT TX f4f38582...
[2025-07-02 14:05:53] zkcross-chain  |   -> Audited TX f4f38582...
[2025-07-02 14:05:53] zkcross-chain  |   -> Audited TX f823d7c3...
[2025-07-02 14:05:53] dest-chain     | Received Audit for TX f823d7c3...
[2025-07-02 14:05:53] dest-chain     |   -> Minted TX f823d7c3...
[2025-07-02 14:05:53] zkcross-chain  |   -> Audited TX 1469ecfa...
[2025-07-02 14:05:53] dest-chain     | Received Audit for TX 1469ecfa...
[2025-07-02 14:05:53] dest-chain     |   -> Minted TX 1469ecfa...
[2025-07-02 14:05:53] dest-chain     | Received Audit for TX 109db10b...
[2025-07-02 14:05:53] zkcross-chain  |   -> Audited TX 109db10b...
[2025-07-02 14:05:53] dest-chain     |   -> Minted TX 109db10b...
[2025-07-02 14:05:54] zlb-watcher    | 
[2025-07-02 14:05:54] zlb-watcher    | >>> Proof of Destination Omission generated for TX: b772430ddc6665ed394fcde1b96456fad942db22f0b447229bc5e40d9aaea5c7 (Committer: 0xCommitter) <<<
[2025-07-02 14:05:54] zlb-watcher    | 
[2025-07-02 14:05:55] source-chain   | Sent TX 19f78f3d... to ZLB Watcher
[2025-07-02 14:05:57] source-chain   | Sent TX 02f32090... to ZLB Watcher
[2025-07-02 14:05:59] source-chain   | Sent TX 73c69d28... to ZLB Watcher
[2025-07-02 14:06:01] source-chain   | Sent TX b5e55055... to ZLB Watcher
[2025-07-02 14:06:03] source-chain   | Sent TX a9a6a5d8... to ZLB Watcher
[2025-07-02 14:06:03] zkcross-chain  | Received Source Block 31
[2025-07-02 14:06:03] source-chain   | --- Created Block 31 with 5 TXs ---
[2025-07-02 14:06:03] dest-chain     | Received Audit for TX 19f78f3d...
[2025-07-02 14:06:03] zkcross-chain  |   -> Audited TX 19f78f3d...
[2025-07-02 14:06:03] dest-chain     |   -> Minted TX 19f78f3d...
[2025-07-02 14:06:03] zkcross-chain  |   -> Audited TX 02f32090...
[2025-07-02 14:06:03] dest-chain     | Received Audit for TX 02f32090...
[2025-07-02 14:06:03] dest-chain     |   -> Minted TX 02f32090...
[2025-07-02 14:06:03] dest-chain     | Received Audit for TX 73c69d28...
[2025-07-02 14:06:03] dest-chain     |   -> Minted TX 73c69d28...
[2025-07-02 14:06:03] zkcross-chain  |   -> Audited TX 73c69d28...
[2025-07-02 14:06:03] dest-chain     | Received Audit for TX b5e55055...
[2025-07-02 14:06:03] dest-chain     |   -> FAILED TO MINT TX b5e55055...
[2025-07-02 14:06:03] zkcross-chain  |   -> Audited TX b5e55055...
[2025-07-02 14:06:03] dest-chain     | Received Audit for TX a9a6a5d8...
[2025-07-02 14:06:03] dest-chain     |   -> Minted TX a9a6a5d8...
[2025-07-02 14:06:03] zkcross-chain  |   -> Audited TX a9a6a5d8...
[2025-07-02 14:06:04] zlb-watcher    | 
[2025-07-02 14:06:04] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 8897c582a6dc801f9eaf131abf379ce811ccbba096e076a3da03ee0dcbb0bca6 <<<
[2025-07-02 14:06:04] zlb-watcher    | 
[2025-07-02 14:06:04] zlb-watcher    | 
[2025-07-02 14:06:04] zlb-watcher    | >>> Proof of Destination Omission generated for TX: cf2a0190b385d0a499221adf90d8edbcc1241ed536b65387aa6e4250209a8d87 (Committer: 0xCommitter) <<<
[2025-07-02 14:06:04] zlb-watcher    | 
[2025-07-02 14:06:04] zlb-watcher    | 
[2025-07-02 14:06:04] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 76fa71f596986c9d217263a7fa860231f0951a0d05d1735b36ea9dbf0d6200bb (Committer: 0xCommitter) <<<
[2025-07-02 14:06:04] zlb-watcher    | 
[2025-07-02 14:06:05] source-chain   | Sent TX b6b95b11... to ZLB Watcher
[2025-07-02 14:06:07] source-chain   | Sent TX eae911e2... to ZLB Watcher
[2025-07-02 14:06:09] source-chain   | Sent TX 6bc98eb2... to ZLB Watcher
[2025-07-02 14:06:11] source-chain   | Sent TX e3598710... to ZLB Watcher
[2025-07-02 14:06:13] source-chain   | Sent TX 4cfd8582... to ZLB Watcher
[2025-07-02 14:06:13] zkcross-chain  | Received Source Block 32
[2025-07-02 14:06:13] source-chain   | --- Created Block 32 with 5 TXs ---
[2025-07-02 14:06:13] dest-chain     | Received Audit for TX b6b95b11...
[2025-07-02 14:06:13] zkcross-chain  |   -> Audited TX b6b95b11...
[2025-07-02 14:06:13] dest-chain     |   -> Minted TX b6b95b11...
[2025-07-02 14:06:13] dest-chain     | Received Audit for TX eae911e2...
[2025-07-02 14:06:13] dest-chain     |   -> Minted TX eae911e2...
[2025-07-02 14:06:13] zkcross-chain  |   -> Audited TX eae911e2...
[2025-07-02 14:06:13] dest-chain     | Received Audit for TX 6bc98eb2...
[2025-07-02 14:06:13] zkcross-chain  |   -> Audited TX 6bc98eb2...
[2025-07-02 14:06:13] dest-chain     |   -> Minted TX 6bc98eb2...
[2025-07-02 14:06:13] dest-chain     | Received Audit for TX e3598710...
[2025-07-02 14:06:13] dest-chain     |   -> Minted TX e3598710...
[2025-07-02 14:06:13] zkcross-chain  |   -> Audited TX e3598710...
[2025-07-02 14:06:13] dest-chain     | Received Audit for TX 4cfd8582...
[2025-07-02 14:06:13] zkcross-chain  |   -> Audited TX 4cfd8582...
[2025-07-02 14:06:13] dest-chain     |   -> Minted TX 4cfd8582...
[2025-07-02 14:06:15] source-chain   | Sent TX ace914ae... to ZLB Watcher
[2025-07-02 14:06:17] source-chain   | Sent TX beb90963... to ZLB Watcher
[2025-07-02 14:06:19] source-chain   | Sent TX 3b92938e... to ZLB Watcher
[2025-07-02 14:06:21] source-chain   | Sent TX 0ba3ac03... to ZLB Watcher
[2025-07-02 14:06:23] source-chain   | Sent TX 70f97448... to ZLB Watcher
[2025-07-02 14:06:23] source-chain   | --- Created Block 33 with 5 TXs ---
[2025-07-02 14:06:23] zkcross-chain  | Received Source Block 33
[2025-07-02 14:06:23] zkcross-chain  |   -> Audited TX ace914ae...
[2025-07-02 14:06:23] dest-chain     | Received Audit for TX ace914ae...
[2025-07-02 14:06:23] dest-chain     |   -> Minted TX ace914ae...
[2025-07-02 14:06:23] dest-chain     | Received Audit for TX beb90963...
[2025-07-02 14:06:23] dest-chain     |   -> Minted TX beb90963...
[2025-07-02 14:06:23] zkcross-chain  |   -> Audited TX beb90963...
[2025-07-02 14:06:23] dest-chain     | Received Audit for TX 3b92938e...
[2025-07-02 14:06:23] dest-chain     |   -> FAILED TO MINT TX 3b92938e...
[2025-07-02 14:06:23] zkcross-chain  |   -> Audited TX 3b92938e...
[2025-07-02 14:06:23] dest-chain     | Received Audit for TX 0ba3ac03...
[2025-07-02 14:06:23] zkcross-chain  |   -> Audited TX 0ba3ac03...
[2025-07-02 14:06:23] dest-chain     |   -> Minted TX 0ba3ac03...
[2025-07-02 14:06:23] dest-chain     | Received Audit for TX 70f97448...
[2025-07-02 14:06:23] zkcross-chain  |   -> Audited TX 70f97448...
[2025-07-02 14:06:23] dest-chain     |   -> Minted TX 70f97448...
[2025-07-02 14:06:24] zlb-watcher    | 
[2025-07-02 14:06:24] zlb-watcher    | >>> Proof of Destination Omission generated for TX: f4f38582a1747ae2c3cc73420367f368ee114034cc72e05e1dbb81a15bce32db (Committer: 0xCommitter) <<<
[2025-07-02 14:06:24] zlb-watcher    | 
[2025-07-02 14:06:25] source-chain   | Sent TX 6c1df458... to ZLB Watcher
[2025-07-02 14:06:27] source-chain   | Sent TX e2560475... to ZLB Watcher
[2025-07-02 14:06:29] source-chain   | Sent TX 313f9959... to ZLB Watcher
[2025-07-02 14:06:31] source-chain   | Sent TX 30d9b57a... to ZLB Watcher
[2025-07-02 14:06:33] source-chain   | Sent TX 17c83170... to ZLB Watcher
[2025-07-02 14:06:33] zkcross-chain  | Received Source Block 34
[2025-07-02 14:06:33] source-chain   | --- Created Block 34 with 5 TXs ---
[2025-07-02 14:06:33] dest-chain     | Received Audit for TX 6c1df458...
[2025-07-02 14:06:33] dest-chain     |   -> FAILED TO MINT TX 6c1df458...
[2025-07-02 14:06:33] zkcross-chain  |   -> Audited TX 6c1df458...
[2025-07-02 14:06:33] dest-chain     | Received Audit for TX e2560475...
[2025-07-02 14:06:33] zkcross-chain  |   -> Audited TX e2560475...
[2025-07-02 14:06:33] dest-chain     |   -> Minted TX e2560475...
[2025-07-02 14:06:33] dest-chain     | Received Audit for TX 313f9959...
[2025-07-02 14:06:33] dest-chain     |   -> FAILED TO MINT TX 313f9959...
[2025-07-02 14:06:33] zkcross-chain  |   -> Audited TX 313f9959...
[2025-07-02 14:06:33] zkcross-chain  |   -> OMITTED TX 30d9b57a...
[2025-07-02 14:06:33] dest-chain     | Received Audit for TX 17c83170...
[2025-07-02 14:06:33] dest-chain     |   -> Minted TX 17c83170...
[2025-07-02 14:06:33] zkcross-chain  |   -> Audited TX 17c83170...
[2025-07-02 14:06:34] zlb-watcher    | 
[2025-07-02 14:06:34] zlb-watcher    | >>> Proof of Destination Omission generated for TX: b5e55055a30cff78d5fe979e4729a965c0ccea9b77551554d4b042b8a0f22048 (Committer: 0xCommitter) <<<
[2025-07-02 14:06:34] zlb-watcher    | 
[2025-07-02 14:06:35] source-chain   | Sent TX f64f5788... to ZLB Watcher
[2025-07-02 14:06:37] source-chain   | Sent TX 03596415... to ZLB Watcher
[2025-07-02 14:06:39] source-chain   | Sent TX b5956631... to ZLB Watcher
[2025-07-02 14:06:41] source-chain   | Sent TX 24ff747e... to ZLB Watcher
[2025-07-02 14:06:43] source-chain   | Sent TX 3ebc2ced... to ZLB Watcher
[2025-07-02 14:06:43] zkcross-chain  | Received Source Block 35
[2025-07-02 14:06:43] dest-chain     | Received Audit for TX f64f5788...
[2025-07-02 14:06:43] dest-chain     |   -> FAILED TO MINT TX f64f5788...
[2025-07-02 14:06:43] dest-chain     | Received Audit for TX 03596415...
[2025-07-02 14:06:43] dest-chain     |   -> FAILED TO MINT TX 03596415...
[2025-07-02 14:06:43] source-chain   | --- Created Block 35 with 5 TXs ---
[2025-07-02 14:06:43] zkcross-chain  |   -> Audited TX f64f5788...
[2025-07-02 14:06:43] zkcross-chain  |   -> Audited TX 03596415...
[2025-07-02 14:06:43] zkcross-chain  |   -> Audited TX b5956631...
[2025-07-02 14:06:43] dest-chain     | Received Audit for TX b5956631...
[2025-07-02 14:06:43] dest-chain     |   -> FAILED TO MINT TX b5956631...
[2025-07-02 14:06:43] dest-chain     | Received Audit for TX 24ff747e...
[2025-07-02 14:06:43] zkcross-chain  |   -> Audited TX 24ff747e...
[2025-07-02 14:06:43] dest-chain     |   -> Minted TX 24ff747e...
[2025-07-02 14:06:43] zkcross-chain  |   -> Audited TX 3ebc2ced...
[2025-07-02 14:06:43] dest-chain     | Received Audit for TX 3ebc2ced...
[2025-07-02 14:06:43] dest-chain     |   -> Minted TX 3ebc2ced...
[2025-07-02 14:06:45] source-chain   | Sent TX faeb4908... to ZLB Watcher
[2025-07-02 14:06:47] source-chain   | Sent TX 216bc2d0... to ZLB Watcher
[2025-07-02 14:06:49] source-chain   | Sent TX 8965bfcc... to ZLB Watcher
[2025-07-02 14:06:51] source-chain   | Sent TX 4c87b583... to ZLB Watcher
[2025-07-02 14:06:53] source-chain   | Sent TX 9063bf04... to ZLB Watcher
[2025-07-02 14:06:53] zkcross-chain  | Received Source Block 36
[2025-07-02 14:06:53] source-chain   | --- Created Block 36 with 5 TXs ---
[2025-07-02 14:06:53] dest-chain     | Received Audit for TX faeb4908...
[2025-07-02 14:06:53] dest-chain     |   -> Minted TX faeb4908...
[2025-07-02 14:06:53] zkcross-chain  |   -> Audited TX faeb4908...
[2025-07-02 14:06:53] dest-chain     | Received Audit for TX 216bc2d0...
[2025-07-02 14:06:53] dest-chain     |   -> FAILED TO MINT TX 216bc2d0...
[2025-07-02 14:06:53] zkcross-chain  |   -> Audited TX 216bc2d0...
[2025-07-02 14:06:53] dest-chain     | Received Audit for TX 8965bfcc...
[2025-07-02 14:06:53] zkcross-chain  |   -> Audited TX 8965bfcc...
[2025-07-02 14:06:53] dest-chain     |   -> Minted TX 8965bfcc...
[2025-07-02 14:06:53] dest-chain     | Received Audit for TX 4c87b583...
[2025-07-02 14:06:53] dest-chain     |   -> FAILED TO MINT TX 4c87b583...
[2025-07-02 14:06:53] zkcross-chain  |   -> Audited TX 4c87b583...
[2025-07-02 14:06:53] dest-chain     | Received Audit for TX 9063bf04...
[2025-07-02 14:06:53] zkcross-chain  |   -> Audited TX 9063bf04...
[2025-07-02 14:06:53] dest-chain     |   -> Minted TX 9063bf04...
[2025-07-02 14:06:54] zlb-watcher    | 
[2025-07-02 14:06:54] zlb-watcher    | >>> Proof of Bridge Omission generated for TX: 30d9b57a6d2527bce6078648cb4edbce4207b8957546f0e3a5d5437872f9fc4b <<<
[2025-07-02 14:06:54] zlb-watcher    | 
[2025-07-02 14:06:54] zlb-watcher    | 
[2025-07-02 14:06:54] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 3b92938eb1bb969ca43b4f8782d8c0540a3861718577a132c3dfe4ac8968a4c5 (Committer: 0xCommitter) <<<
[2025-07-02 14:06:54] zlb-watcher    | 
[2025-07-02 14:06:55] source-chain   | Sent TX 06e9bfa1... to ZLB Watcher
[2025-07-02 14:06:57] source-chain   | Sent TX 48093fe0... to ZLB Watcher
[2025-07-02 14:06:59] source-chain   | Sent TX 43827874... to ZLB Watcher
[2025-07-02 14:07:01] source-chain   | Sent TX b68ee2c9... to ZLB Watcher
[2025-07-02 14:07:03] source-chain   | Sent TX f9b93806... to ZLB Watcher
[2025-07-02 14:07:03] zkcross-chain  | Received Source Block 37
[2025-07-02 14:07:03] dest-chain     | Received Audit for TX 06e9bfa1...
[2025-07-02 14:07:03] source-chain   | --- Created Block 37 with 5 TXs ---
[2025-07-02 14:07:03] dest-chain     |   -> Minted TX 06e9bfa1...
[2025-07-02 14:07:03] dest-chain     | Received Audit for TX 48093fe0...
[2025-07-02 14:07:03] dest-chain     |   -> FAILED TO MINT TX 48093fe0...
[2025-07-02 14:07:03] zkcross-chain  |   -> Audited TX 06e9bfa1...
[2025-07-02 14:07:03] zkcross-chain  |   -> Audited TX 48093fe0...
[2025-07-02 14:07:03] dest-chain     | Received Audit for TX 43827874...
[2025-07-02 14:07:03] zkcross-chain  |   -> Audited TX 43827874...
[2025-07-02 14:07:03] dest-chain     |   -> Minted TX 43827874...
[2025-07-02 14:07:03] dest-chain     | Received Audit for TX b68ee2c9...
[2025-07-02 14:07:03] zkcross-chain  |   -> Audited TX b68ee2c9...
[2025-07-02 14:07:03] dest-chain     |   -> Minted TX b68ee2c9...
[2025-07-02 14:07:03] dest-chain     | Received Audit for TX f9b93806...
[2025-07-02 14:07:03] zkcross-chain  |   -> Audited TX f9b93806...
[2025-07-02 14:07:03] dest-chain     |   -> Minted TX f9b93806...
[2025-07-02 14:07:04] zlb-watcher    | 
[2025-07-02 14:07:04] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 313f99596c51e4ff4c6fb53acc3f76eb6b35a27305972c3a131e0d60fa547234 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:04] zlb-watcher    | 
[2025-07-02 14:07:04] zlb-watcher    | 
[2025-07-02 14:07:04] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 6c1df458b82a1ae15059a2e7b8a8bd67a041d158cbd7bb4ffa82326e16a27088 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:04] zlb-watcher    | 
[2025-07-02 14:07:05] source-chain   | Sent TX 8ec3b114... to ZLB Watcher
[2025-07-02 14:07:07] source-chain   | Sent TX 9d1a0601... to ZLB Watcher
[2025-07-02 14:07:09] source-chain   | Sent TX e157b9e0... to ZLB Watcher
[2025-07-02 14:07:11] source-chain   | Sent TX 4d65a0e1... to ZLB Watcher
[2025-07-02 14:07:13] source-chain   | Sent TX af8e68e2... to ZLB Watcher
[2025-07-02 14:07:13] zkcross-chain  | Received Source Block 38
[2025-07-02 14:07:13] source-chain   | --- Created Block 38 with 5 TXs ---
[2025-07-02 14:07:13] zkcross-chain  |   -> Audited TX 8ec3b114...
[2025-07-02 14:07:13] dest-chain     | Received Audit for TX 8ec3b114...
[2025-07-02 14:07:13] dest-chain     |   -> FAILED TO MINT TX 8ec3b114...
[2025-07-02 14:07:13] dest-chain     | Received Audit for TX 9d1a0601...
[2025-07-02 14:07:13] zkcross-chain  |   -> Audited TX 9d1a0601...
[2025-07-02 14:07:13] dest-chain     |   -> Minted TX 9d1a0601...
[2025-07-02 14:07:13] dest-chain     | Received Audit for TX e157b9e0...
[2025-07-02 14:07:13] zkcross-chain  |   -> Audited TX e157b9e0...
[2025-07-02 14:07:13] dest-chain     |   -> Minted TX e157b9e0...
[2025-07-02 14:07:13] dest-chain     | Received Audit for TX 4d65a0e1...
[2025-07-02 14:07:13] zkcross-chain  |   -> Audited TX 4d65a0e1...
[2025-07-02 14:07:13] dest-chain     |   -> Minted TX 4d65a0e1...
[2025-07-02 14:07:13] dest-chain     | Received Audit for TX af8e68e2...
[2025-07-02 14:07:13] zkcross-chain  |   -> Audited TX af8e68e2...
[2025-07-02 14:07:13] dest-chain     |   -> Minted TX af8e68e2...
[2025-07-02 14:07:14] zlb-watcher    | 
[2025-07-02 14:07:14] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 0359641533a2518111b2d69fde1cf359e81d87a3205a32278bd27b8247e1ea14 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:14] zlb-watcher    | 
[2025-07-02 14:07:14] zlb-watcher    | 
[2025-07-02 14:07:14] zlb-watcher    | >>> Proof of Destination Omission generated for TX: f64f5788b7d1bf3d86d7446d3c939bdb10ad6e7d7e24776f719e6171ddbec1fe (Committer: 0xCommitter) <<<
[2025-07-02 14:07:14] zlb-watcher    | 
[2025-07-02 14:07:14] zlb-watcher    | 
[2025-07-02 14:07:14] zlb-watcher    | >>> Proof of Destination Omission generated for TX: b59566316df9e613d39b5468001c769d608d5e47ad39732428947112b9070c87 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:14] zlb-watcher    | 
[2025-07-02 14:07:15] source-chain   | Sent TX a7950c76... to ZLB Watcher
[2025-07-02 14:07:17] source-chain   | Sent TX a3d5df67... to ZLB Watcher
[2025-07-02 14:07:19] source-chain   | Sent TX 3efcdd51... to ZLB Watcher
[2025-07-02 14:07:21] source-chain   | Sent TX 32325789... to ZLB Watcher
[2025-07-02 14:07:23] source-chain   | Sent TX 2f8b1824... to ZLB Watcher
[2025-07-02 14:07:23] zkcross-chain  | Received Source Block 39
[2025-07-02 14:07:23] source-chain   | --- Created Block 39 with 5 TXs ---
[2025-07-02 14:07:23] dest-chain     | Received Audit for TX a7950c76...
[2025-07-02 14:07:23] dest-chain     |   -> Minted TX a7950c76...
[2025-07-02 14:07:23] zkcross-chain  |   -> Audited TX a7950c76...
[2025-07-02 14:07:23] zkcross-chain  |   -> OMITTED TX a3d5df67...
[2025-07-02 14:07:23] dest-chain     | Received Audit for TX 3efcdd51...
[2025-07-02 14:07:23] zkcross-chain  |   -> Audited TX 3efcdd51...
[2025-07-02 14:07:23] dest-chain     |   -> Minted TX 3efcdd51...
[2025-07-02 14:07:23] dest-chain     | Received Audit for TX 32325789...
[2025-07-02 14:07:23] dest-chain     |   -> FAILED TO MINT TX 32325789...
[2025-07-02 14:07:23] zkcross-chain  |   -> Audited TX 32325789...
[2025-07-02 14:07:23] dest-chain     | Received Audit for TX 2f8b1824...
[2025-07-02 14:07:23] dest-chain     |   -> Minted TX 2f8b1824...
[2025-07-02 14:07:23] zkcross-chain  |   -> Audited TX 2f8b1824...
[2025-07-02 14:07:24] zlb-watcher    | 
[2025-07-02 14:07:24] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 216bc2d019e23744324d10a821c8d24963d8dfefb217e7faef90f76f40d61648 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:24] zlb-watcher    | 
[2025-07-02 14:07:24] zlb-watcher    | 
[2025-07-02 14:07:24] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 4c87b583d49ebe6e2e6eba016f63c9cd707484c253f9a9811e7033b2c8e6280e (Committer: 0xCommitter) <<<
[2025-07-02 14:07:24] zlb-watcher    | 
[2025-07-02 14:07:25] source-chain   | Sent TX 087281e7... to ZLB Watcher
[2025-07-02 14:07:27] source-chain   | Sent TX f7041ac1... to ZLB Watcher
[2025-07-02 14:07:29] source-chain   | Sent TX 8f04895d... to ZLB Watcher
[2025-07-02 14:07:31] source-chain   | Sent TX 4a247c77... to ZLB Watcher
[2025-07-02 14:07:33] source-chain   | Sent TX 61e3ebaa... to ZLB Watcher
[2025-07-02 14:07:33] source-chain   | --- Created Block 40 with 5 TXs ---
[2025-07-02 14:07:33] zkcross-chain  | Received Source Block 40
[2025-07-02 14:07:33] zkcross-chain  |   -> Audited TX 087281e7...
[2025-07-02 14:07:33] dest-chain     | Received Audit for TX 087281e7...
[2025-07-02 14:07:33] zkcross-chain  |   -> Audited TX f7041ac1...
[2025-07-02 14:07:33] dest-chain     |   -> Minted TX 087281e7...
[2025-07-02 14:07:33] dest-chain     | Received Audit for TX f7041ac1...
[2025-07-02 14:07:33] zkcross-chain  |   -> Audited TX 8f04895d...
[2025-07-02 14:07:33] dest-chain     |   -> Minted TX f7041ac1...
[2025-07-02 14:07:33] dest-chain     | Received Audit for TX 8f04895d...
[2025-07-02 14:07:33] dest-chain     |   -> FAILED TO MINT TX 8f04895d...
[2025-07-02 14:07:33] dest-chain     | Received Audit for TX 4a247c77...
[2025-07-02 14:07:33] dest-chain     |   -> Minted TX 4a247c77...
[2025-07-02 14:07:33] zkcross-chain  |   -> Audited TX 4a247c77...
[2025-07-02 14:07:33] zkcross-chain  |   -> Audited TX 61e3ebaa...
[2025-07-02 14:07:33] dest-chain     | Received Audit for TX 61e3ebaa...
[2025-07-02 14:07:33] dest-chain     |   -> FAILED TO MINT TX 61e3ebaa...
[2025-07-02 14:07:34] zlb-watcher    | 
[2025-07-02 14:07:34] zlb-watcher    | >>> Proof of Destination Omission generated for TX: 48093fe0c13d72d8092eda541a0c4529375065665039f7ba51e84ba6d6874dc3 (Committer: 0xCommitter) <<<
[2025-07-02 14:07:34] zlb-watcher    | 
[2025-07-02 14:07:35] source-chain   | Sent TX 9326637c... to ZLB Watcher
[2025-07-02 14:07:37] source-chain   | Sent TX 20719381... to ZLB Watcher
[2025-07-02 14:07:39] source-chain   | Sent TX 8bd6c181... to ZLB Watcher
